timestamp,predicted_aqi,category
2026-04-12 23:11:37.142847,250.62006,Poor
2026-04-13 00:11:37.142847,250.62006,Poor
2026-04-13 01:11:37.142847,250.62006,Poor
2026-04-13 02:11:37.142847,250.62006,Poor
2026-04-13 03:11:37.142847,250.62006,Poor
2026-04-13 04:11:37.142847,250.62006,Poor
2026-04-13 05:11:37.142847,250.62006,Poor
2026-04-13 06:11:37.142847,250.62006,Poor
2026-04-13 07:11:37.142847,250.62006,Poor
2026-04-13 08:11:37.142847,250.62006,Poor
2026-04-13 09:11:37.142847,250.62006,Poor
2026-04-13 10:11:37.142847,250.62006,Poor
2026-04-13 11:11:37.142847,250.62006,Poor
2026-04-13 12:11:37.142847,250.62006,Poor
2026-04-13 13:11:37.142847,250.62006,Poor
2026-04-13 14:11:37.142847,250.62006,Poor
2026-04-13 15:11:37.142847,250.62006,Poor
2026-04-13 16:11:37.142847,250.62006,Poor
2026-04-13 17:11:37.142847,250.62006,Poor
2026-04-13 18:11:37.142847,250.62006,Poor
2026-04-13 19:11:37.142847,250.62006,Poor
2026-04-13 20:11:37.142847,250.62006,Poor
2026-04-13 21:11:37.142847,250.62006,Poor
2026-04-13 22:11:37.142847,250.62006,Poor
